,statsbomb_xg,goal,time,player,team,shot_distance,inside_18,shot_angle,bodypart,technique,first_touch,assist,state_of_play
840,0.0686688,False,2,Hugo Adnan Boumous,ATK Mohun Bagan,21.160340261914506,False,97.06,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
841,0.07292221,False,6,Igor Angulo Albóniga,Mumbai City,12.831601614763452,True,49.11,Head,Ground,False,Unassisted,Set Piece - Free Kick
842,0.0580339,False,8,Cássio Gabriel Vilela Ferreira,Mumbai City,16.685922210054795,True,64.82,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
843,0.04404364,False,9,Cássio Gabriel Vilela Ferreira,Mumbai City,13.485177047410236,True,76.27,Head,Ground,False,Unassisted,Set Piece - Free Kick
844,0.010118421,False,9,David Joel Williams,ATK Mohun Bagan,35.79678756536681,False,82.62,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
845,0.15381366,False,12,Bipin Singh Thounajam,Mumbai City,16.160754932861277,True,72.35,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
846,0.030633096000000002,False,15,Cássio Gabriel Vilela Ferreira,Mumbai City,26.027869678481178,False,107.67,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
847,0.026669757000000002,False,15,Liston Colaco,ATK Mohun Bagan,24.0634577731464,False,120.19,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
848,0.020627465,False,17,Mandar Rao Desai,Mumbai City,29.944615542698152,False,59.5,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
849,0.027539412000000003,False,20,Lallianzuala Chhangte,Mumbai City,26.520369529853838,False,116.18,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
850,0.02576334,False,21,Cássio Gabriel Vilela Ferreira,Mumbai City,26.629494925739763,False,68.64,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
851,0.018222546000000003,False,22,Ahmed Jahouh,Mumbai City,20.96878632634707,False,107.48,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
852,0.030523429,False,26,Igor Angulo Albóniga,Mumbai City,28.725076153075726,False,125.79,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
853,0.06017858500000001,False,28,Ashutosh Mehta,ATK Mohun Bagan,10.489041900955494,True,138.87,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
854,0.060216352,False,30,Subhasish Bose,ATK Mohun Bagan,7.452516353554681,True,168.39,Head,Ground,False,Unassisted,Set Piece - Free Kick
855,0.25929204,False,33,Igor Angulo Albóniga,Mumbai City,8.73212459828649,True,103.24,Head,Ground,False,Unassisted,Set Piece - Free Kick
856,0.0450297,False,39,Prabir Das,ATK Mohun Bagan,25.67255343747481,False,117.36,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
857,0.037681397000000005,False,43,Kiyan Nassiri Giri,ATK Mohun Bagan,20.662042493422565,False,94.44,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
858,0.05267032,False,44,Pritam Kotal,ATK Mohun Bagan,11.42716062720744,True,81.44,Head,Ground,False,Unassisted,Set Piece - Free Kick
859,0.055248495,False,45,Cássio Gabriel Vilela Ferreira,Mumbai City,12.445882853377656,True,98.78,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
860,0.198036,False,1,Syed Suhail Pasha,Chennaiyin,8.000624975587838,True,71.79,Head,Ground,False,Unassisted,Set Piece - Free Kick
861,0.027996438000000002,False,8,Wahengbam Angousana Luwang,East Bengal,22.80811259179505,False,67.03,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
862,0.035703342,False,10,Marcelo Ribeiro dos Santos,East Bengal,20.066389809828767,True,58.45,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
863,0.015142273000000001,True,14,Khumanthem Ninthoinganba Meetei,Chennaiyin,20.04819193842677,True,149.09,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
864,0.04686698,False,16,Nerijus Valskis,Chennaiyin,17.90111728356641,True,52.49,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
865,0.048192386000000004,False,25,Antonio Perošević,East Bengal,15.384732691860464,True,117.06,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
866,0.07200397600000001,False,27,Marcelo Ribeiro dos Santos,East Bengal,11.473883387938022,True,96.51,Head,Ground,False,Unassisted,Set Piece - Free Kick
867,0.027833235,False,30,Antonio Perošević,East Bengal,26.77984316608296,False,111.01,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
868,0.029166969,False,36,Antonio Perošević,East Bengal,23.527430798963156,True,131.21,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
869,0.01402692,False,38,Hira Mondal,East Bengal,28.08789774974268,False,115.74,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
870,0.043778896000000005,False,39,Adil Khan,East Bengal,10.469001862641923,True,43.45,Head,Ground,False,Unassisted,Set Piece - Free Kick
871,0.027196702000000003,False,40,Sourav Das,East Bengal,26.557296549159513,False,110.96,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
872,0.30242535,False,43,Marcelo Ribeiro dos Santos,East Bengal,8.453401682163221,True,62.53,Head,Volley,False,Unassisted,Set Piece - Free Kick
873,0.014587739,False,2,Germanpreet Singh,Chennaiyin,34.58106418258408,False,97.31,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
874,0.19917527000000002,False,3,Anirudh Thapa,Chennaiyin,17.78819833485111,True,105.99,Head,Ground,False,Unassisted,Set Piece - Free Kick
875,0.027135557,False,8,Naorem Mahesh Singh,East Bengal,25.466252178127824,False,75.91,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
876,0.08540848,False,10,Naorem Mahesh Singh,East Bengal,17.27946758439044,True,55.85,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
877,0.040388543000000006,False,12,Antonio Perošević,East Bengal,11.098198051936174,True,65.51,Head,Ground,False,Unassisted,Set Piece - Free Kick
878,0.01048075,False,13,Antonio Perošević,East Bengal,32.87019926924691,False,63.43,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
879,0.061809897,False,14,Marcelo Ribeiro dos Santos,East Bengal,8.850988645343527,True,122.07,Head,Ground,False,Unassisted,Set Piece - Free Kick
880,0.025540773000000003,False,14,Hira Mondal,East Bengal,24.465894629054546,False,62.49,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
881,0.073356055,True,15,Darren Sidoel,East Bengal,23.555254190944325,False,83.42,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
882,0.11563276,False,20,Marcelo Ribeiro dos Santos,East Bengal,16.367040050051813,True,141.45,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
883,0.022422906000000003,False,21,Antonio Perošević,East Bengal,32.231816579274586,False,72.86,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
884,0.017706815,False,25,Antonio Perošević,East Bengal,24.397745797511703,True,135.83,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
885,0.012638069,False,26,Sourav Das,East Bengal,32.7995426797387,False,70.4,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
886,0.042816299999999995,False,26,Naorem Mahesh Singh,East Bengal,21.95859740511675,False,63.79,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
887,0.17948103,False,36,Łukasz Gikiewicz,Chennaiyin,8.2,True,102.68,Head,Ground,False,Unassisted,Set Piece - Free Kick
888,0.08446539,False,37,Marcelo Ribeiro dos Santos,East Bengal,13.556548233234004,True,114.86,Head,Ground,False,Unassisted,Set Piece - Free Kick
889,0.09702134,False,43,Naorem Mahesh Singh,East Bengal,13.83220878963298,True,105.95,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
890,0.24167085,True,45,Lalrinliana Hnamte,East Bengal,4.570557952810575,True,79.92,Head,Ground,False,Unassisted,Set Piece - Free Kick
891,0.031837925,False,46,Narayan Das,Chennaiyin,17.861970775925037,True,82.28,Head,Ground,False,Unassisted,Set Piece - Free Kick
892,0.008608667,False,48,Francisco José Sota Bernard,East Bengal,31.132137735786795,False,57.99,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
893,0.04073342,False,1,Eduardo Bedia Peláez,Goa,30.07407521437691,False,108.01,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
894,0.11794724000000001,False,3,Ariday Cabrera Suárez,Odisha,18.352111595127134,True,73.54,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
895,0.00715284,False,5,Airam López Cabrera,Goa,27.988569095257443,False,149.04,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
896,0.030567111,False,6,Brandon Fernandes,Goa,27.215620514697065,False,104.9,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
897,0.06181747,False,8,Francisco Javier Hernández González,Odisha,21.325102578885758,False,110.3,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
898,0.12757331,False,9,Alberto Noguera Ripoll,Goa,14.984325143295578,True,35.49,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
899,0.038095646000000004,False,15,Airam López Cabrera,Goa,20.169531476958007,True,35.11,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
900,0.047988288000000004,False,23,Brandon Fernandes,Goa,23.94096906977661,False,93.35,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
901,0.123007186,False,28,Liridon Krasniqi,Odisha,10.107917688624097,True,115.8,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
902,0.022344949000000003,False,31,Eduardo Bedia Peláez,Goa,15.376930773076923,True,22.56,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
903,0.027713493000000002,False,32,Makan Winkle Chote,Goa,22.599557517792242,True,140.75,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
904,0.0066691274000000005,False,34,Aibanbha Kupar Dohling,Goa,32.671088136148754,False,44.26,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
905,0.041457128,False,34,Princeton Rebello,Goa,24.524681445433707,False,102.96,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
906,0.14545932,False,36,Víctor Mongil Adeva,Odisha,7.116881339463236,True,109.71,Head,Ground,False,Unassisted,Set Piece - Free Kick
907,0.07772967,False,39,Princeton Rebello,Goa,15.605127362504922,True,88.53,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
908,0.022328554,False,41,Eduardo Bedia Peláez,Goa,31.94761336938958,False,101.56,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
909,0.21031861000000002,False,3,Jonathas Cristian de Jesus,Odisha,9.900505037623075,True,66.8,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
910,0.32816067,False,4,Makan Winkle Chote,Goa,14.52618325645109,True,59.37,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
911,0.03183769,False,5,Gaurav Bora,Odisha,13.946325680981356,True,51.4,Head,Ground,False,Unassisted,Set Piece - Free Kick
912,0.18628803,False,5,Ariday Cabrera Suárez,Odisha,13.705838172107532,True,29.74,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
913,0.035303824000000004,False,10,Makan Winkle Chote,Goa,22.420080285315667,True,127.02,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
914,0.07488563,False,14,Francisco Javier Hernández González,Odisha,24.57030728338578,False,103.41,Left Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
915,0.7835000000000001,True,15,Jonathas Cristian de Jesus,Odisha,11.800423721205943,True,90.49,Right Foot,Ground,False,Unassisted,Set Piece - Penalty
916,0.022875644,False,18,Eduardo Bedia Peláez,Goa,29.25423046330223,False,103.04,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
917,0.14145884,False,18,Airam López Cabrera,Goa,5.869412236331677,True,76.2,Head,Ground,False,Unassisted,Set Piece - Free Kick
918,0.10104619000000001,False,18,Aibanbha Kupar Dohling,Goa,9.626006440887108,True,55.15,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
919,0.008883585000000001,False,25,Alberto Noguera Ripoll,Goa,24.099999999999998,False,150.14,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
920,0.023775086,False,29,Princeton Rebello,Goa,28.778464170278436,False,83.62,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
921,0.10682382,False,30,Jerry Mawihmingthanga,Odisha,20.73282421668597,True,47.15,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
922,0.07446957400000001,False,34,Jonathas Cristian de Jesus,Odisha,16.501212076693033,True,48.19,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
923,0.13991708,False,36,Anisa Anwar Ali,Goa,12.165936051122408,True,141.34,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
924,0.051620822000000004,False,38,Alberto Noguera Ripoll,Goa,20.995475703112806,False,84.53,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
925,0.063774526,False,42,Devendra Dhaku Murgaokar,Goa,9.633794683301073,True,99.56,Head,Ground,False,Unassisted,Set Piece - Free Kick
926,0.015690196,False,45,Muhammed Nemil Valiyattil,Goa,22.189411889457546,False,146.95,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
927,0.28100356,True,48,Alexander Romario Jesuraj,Goa,5.249761899362675,True,72.26,Head,Ground,False,Unassisted,Set Piece - Free Kick
928,0.052529980000000004,False,2,João Victor de Albuquerque Bruno,Hyderabad,11.200446419674527,True,142.62,Head,Ground,False,Unassisted,Set Piece - Free Kick
929,0.5195183999999999,True,2,Bartholomew Owogbalor Ogbeche,Hyderabad,3.580502757993637,True,125.91,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
930,0.061853096,False,3,Marco Sahanek,NorthEast United,18.50108104949546,False,90.62,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
931,0.057675716,False,4,Juan Antonio González Fernández,Hyderabad,6.963476143421471,True,167.56,Head,Ground,False,Unassisted,Set Piece - Free Kick
932,0.021742418000000003,False,10,Marco Sahanek,NorthEast United,30.5196657910928,False,95.08,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
933,0.05531225,False,11,Aniket Anil Jadhav,Hyderabad,21.59282288168919,False,58.44,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
934,0.036664683,False,13,Zakaria Diallo,NorthEast United,11.132834320154057,True,19.41,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
935,0.02801514,False,28,Souvik Chakrabarti,Hyderabad,26.024795868555824,False,75.54,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
936,0.08676176000000001,False,34,Akash Mishra,Hyderabad,7.810249675906654,True,50.19,Head,Ground,False,Unassisted,Set Piece - Free Kick
937,0.006188387500000001,False,37,Souvik Chakrabarti,Hyderabad,36.60054644400819,False,98.48,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
938,0.00866399,False,47,Aniket Anil Jadhav,Hyderabad,15.789236840328924,True,14.3,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
939,0.19076014,True,47,Akash Mishra,Hyderabad,3.8600518131237593,True,106.56,Head,Ground,False,Unassisted,Set Piece - Free Kick
940,0.023675105000000002,False,0,Nikhil Poojary,Hyderabad,24.7002024283203,False,127.1,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
941,0.059127014000000006,False,10,Aniket Anil Jadhav,Hyderabad,16.964079697997175,True,106.08,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
942,0.30891177000000003,False,14,Bartholomew Owogbalor Ogbeche,Hyderabad,7.424284477308229,True,117.26,Head,Ground,False,Unassisted,Set Piece - Free Kick
943,0.5515206500000001,True,14,Bartholomew Owogbalor Ogbeche,Hyderabad,3.769615364994152,True,111.8,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
944,0.0081284335,False,17,Mohammed Irshad,NorthEast United,32.3112983335551,False,56.36,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
945,0.33024585,False,18,Joel Joseph Chianese,Hyderabad,8.796590248499703,True,139.61,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
946,0.06427536,False,21,Marcelo Leite Pereira,NorthEast United,16.288953311984166,True,61.39,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
947,0.26164874,False,23,Joel Joseph Chianese,Hyderabad,9.929753269845126,True,117.6,Left Foot,Volley,True,Unassisted,Set Piece - Free Kick
948,0.01828584,False,25,Pragyan Sundar Gogoi,NorthEast United,32.60076686214605,False,75.07,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
949,0.033516508,False,30,Sahil Tavora,Hyderabad,22.532199182503252,False,103.6,Right Foot,Volley,True,Unassisted,Set Piece - Free Kick
950,0.027871102000000002,False,30,Suhair Vadakkepeedika,NorthEast United,10.434557968596469,True,167.83,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
951,0.00701053,False,31,Seityasen Singh,NorthEast United,38.229438918194965,False,59.68,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
952,0.050396018,False,33,Marco Sahanek,NorthEast United,19.38762491900439,True,47.09,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
953,0.06485428,True,38,Nikhil Poojary,Hyderabad,23.702320561497775,False,116.57,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
954,0.009058992,False,41,Mohammad Yasir,Hyderabad,27.87561658510893,False,139.51,Left Foot,Ground,False,Unassisted,Set Piece - Free Kick
955,0.37845704,True,42,Eduardo García Martín,Hyderabad,12.660568707605519,True,53.67,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
956,0.014743803000000002,False,47,Gani Ahmed Nigam,NorthEast United,32.34470590374876,False,64.94,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
957,0.014143774000000001,False,6,Jorge Rolando Pereyra Díaz,Kerala Blasters,19.501025614054253,True,27.48,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
958,0.07038417500000001,False,9,Sunil Chhetri,Bengaluru,26.128337107439503,False,65.1,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
959,0.029541210000000002,False,11,Sahal Abdul Samad,Kerala Blasters,12.704723531033647,True,25.15,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
960,0.024373325,False,16,Harmanjot Singh Khabra,Kerala Blasters,15.04559736268387,True,60.54,Head,Ground,False,Unassisted,Set Piece - Free Kick
961,0.041898794,False,18,Danish Farooq Bhat,Bengaluru,25.050548896181894,False,111.55,Right Foot,Ground,False,Unassisted,Set Piece - Free Kick
962,0.11906409,False,19,Danish Farooq Bhat,Bengaluru,16.209873534361705,True,80.77,Right Foot,Ground,True,Unassisted,Set Piece - Free Kick
963,0.030905452000000003,False,21,Nishu Kumar Tashni,Kerala Blasters,24.29176815301842,False,64.91,Right Foot,Volley,False,Unassisted,Set Piece - Free Kick
964,0.2075573,False,23,Prince Vinny Ibara Doniama,Bengaluru,3.679673898594822,True,42.8,Head,Ground,False,Unassisted,Set Piece - Free Kick
965,0.01206716,False,30,Álvaro Vázquez García,Kerala Blasters,35.46829570193639,False,77.3,Right Foot,Ground,False,Unassisted,Set Piece - Direct Free Kick
966,0.039296895000000005,False,36,Suresh Singh Wangjam,Bengaluru,22.726416347501864,False,75.47,Left Foot,Ground,True,Unassisted,Set Piece - Free Kick
967,0.060249794,False,36,Prince Vinny Ibara Doniama,Bengaluru,10.486181383134664,True,145.1,Head,Ground,False,Unassisted,Set Piece - Free Kick
968,0.016342374,False,40,Parag Satish Shrivas,Bengaluru,28.58706000973168,False,115.04,Left Foot,Volley,False,Unassisted,Set Piece - Free Kick
